,model_name,fold,ACSA,recall,CM,f1_score,training_time,inference_time,error_rate,train_accuracy,test_accuracy,precision
20,DTR,fold_0,0.9354897403390149,0.9650655021834061,"[[337  35]
 [ 16 442]]",0.9454545454545454,1.3387246131896973,0.0468297004699707,0.06144578313253013,0.9374078541750436,0.9385542168674699,0.9266247379454927
21,DTR,fold_1,0.9331692195477753,0.949671772428884,"[[341  31]
 [ 23 434]]",0.9414316702819956,1.2577173709869385,0.04853343963623047,0.06513872135102539,0.9383543285982311,0.9348612786489746,0.9333333333333333
22,DTR,fold_2,0.9264487894402484,0.949671772428884,"[[336  36]
 [ 23 434]]",0.9363538295577131,1.304445505142212,0.046874284744262695,0.07117008443908324,0.9371482176360225,0.9288299155609168,0.9234042553191489
23,DTR,fold_3,0.9327633467447825,0.9649890590809628,"[[335  37]
 [ 16 441]]",0.9433155080213903,1.2595117092132568,0.05134391784667969,0.06393244873341375,0.9378182792816939,0.9360675512665863,0.9225941422594143
24,DTR,fold_4,0.9377955812804404,0.9562363238512035,"[[342  30]
 [ 20 437]]",0.9458874458874459,1.2424521446228027,0.04726719856262207,0.06031363088057906,0.9356740820155455,0.9396863691194209,0.9357601713062098
25,DTR,fold_5,0.9267646747254559,0.9694323144104804,"[[328  43]
 [ 14 444]]",0.9396825396825397,1.305387258529663,0.041892290115356445,0.06875753920386007,0.9386223532564996,0.9312424607961399,0.9117043121149897
26,DTR,fold_6,0.9277886980778964,0.9606986899563319,"[[332  39]
 [ 18 440]]",0.9391675560298827,1.2443227767944336,0.04734063148498535,0.06875753920386007,0.9383543285982311,0.9312424607961399,0.918580375782881
27,DTR,fold_7,0.9271413269930202,0.9432314410480349,"[[338  33]
 [ 26 432]]",0.9360780065005417,1.2389848232269287,0.03125476837158203,0.07117008443908324,0.9372822299651568,0.9288299155609168,0.9290322580645162
28,DTR,fold_8,0.936319283419061,0.9454148471615721,"[[344  27]
 [ 25 433]]",0.9433551198257081,1.2593603134155273,0.03699183464050293,0.06272617611580222,0.9337979094076655,0.9372738238841978,0.941304347826087
29,DTR,fold_9,0.9347832483904001,0.9585152838427947,"[[338  33]
 [ 19 439]]",0.9440860215053763,1.2878003120422363,0.04744100570678711,0.06272617611580222,0.9374162422942911,0.9372738238841978,0.9300847457627118
